date,incid_hosp
2023-05-29,0.0
2023-05-30,1.0
2023-05-31,1.0
2023-06-01,3.0
2023-06-02,0.0
2023-06-03,2.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,1.0
2023-06-07,0.0
2023-06-08,1.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,2.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,3.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2020-03-18,
2020-03-19,30.0
2020-03-20,25.0
2020-03-21,11.0
2020-03-22,6.0
2020-03-23,22.0
2020-03-24,32.0
2020-03-25,28.0
2020-03-26,29.0
2020-03-27,16.0
2020-03-28,40.0
2020-03-29,28.0
2020-03-30,41.0
2020-03-31,35.0
2020-04-01,76.0
2020-04-02,45.0
2020-04-03,89.0
2020-04-04,48.0
2020-04-05,14.0
2020-04-06,51.0
2020-04-07,71.0
2020-04-08,55.0
2020-04-09,52.0
2020-04-10,51.0
2020-04-11,27.0
2020-04-12,40.0
2020-04-13,28.0
2020-04-14,37.0
2020-04-15,59.0
2020-04-16,62.0
2020-04-17,42.0
2020-04-18,41.0
2020-04-19,16.0
2020-04-20,21.0
2020-04-21,95.0
2020-04-22,25.0
2020-04-23,51.0
2020-04-24,22.0
2020-04-25,24.0
2020-04-26,7.0
2020-04-27,47.0
2020-04-28,17.0
2020-04-29,21.0
2020-04-30,45.0
2020-05-01,22.0
2020-05-02,7.0
2020-05-03,2.0
2020-05-04,29.0
2020-05-05,21.0
2020-05-06,27.0
2020-05-07,5.0
2020-05-08,3.0
2020-05-09,4.0
2020-05-10,1.0
2020-05-11,13.0
2020-05-12,31.0
2020-05-13,8.0
2020-05-14,17.0
2020-05-15,24.0
2020-05-16,7.0
2020-05-17,0.0
2020-05-18,10.0
2020-05-19,11.0
2020-05-20,5.0
2020-05-21,1.0
2020-05-22,5.0
2020-05-23,4.0
2020-05-24,2.0
2020-05-25,10.0
2020-05-26,6.0
2020-05-27,1.0
2020-05-28,8.0
2020-05-29,10.0
2020-05-30,1.0
2020-05-31,1.0
2020-06-01,0.0
2020-06-02,3.0
2020-06-03,7.0
2020-06-04,3.0
2020-06-05,7.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,2.0
2020-06-09,1.0
2020-06-10,2.0
2020-06-11,0.0
2020-06-12,2.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,1.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,1.0
2020-06-21,0.0
2020-06-22,2.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,6.0
2020-06-27,4.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,3.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,1.0
2020-07-08,1.0
2020-07-09,3.0
2020-07-10,2.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,2.0
2020-07-14,0.0
2020-07-15,2.0
2020-07-16,1.0
2020-07-17,0.0
2020-07-18,1.0
2020-07-19,0.0
2020-07-20,5.0
2020-07-21,0.0
2020-07-22,1.0
2020-07-23,0.0
2020-07-24,2.0
2020-07-25,1.0
2020-07-26,0.0
2020-07-27,5.0
2020-07-28,1.0
2020-07-29,1.0
2020-07-30,3.0
2020-07-31,2.0
2020-08-01,2.0
2020-08-02,0.0
2020-08-03,1.0
2020-08-04,4.0
2020-08-05,2.0
2020-08-06,1.0
2020-08-07,2.0
2020-08-08,1.0
2020-08-09,0.0
2020-08-10,3.0
2020-08-11,3.0
2020-08-12,3.0
2020-08-13,0.0
2020-08-14,5.0
2020-08-15,5.0
2020-08-16,0.0
2020-08-17,2.0
2020-08-18,2.0
2020-08-19,2.0
2020-08-20,3.0
2020-08-21,0.0
2020-08-22,1.0
2020-08-23,0.0
2020-08-24,2.0
2020-08-25,2.0
2020-08-26,0.0
2020-08-27,1.0
2020-08-28,2.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,2.0
2020-09-01,2.0
2020-09-02,5.0
2020-09-03,4.0
2020-09-04,4.0
2020-09-05,2.0
2020-09-06,0.0
2020-09-07,7.0
2020-09-08,8.0
2020-09-09,12.0
2020-09-10,2.0
2020-09-11,10.0
2020-09-12,6.0
2020-09-13,1.0
2020-09-14,1.0
2020-09-15,20.0
2020-09-16,10.0
2020-09-17,15.0
2020-09-18,17.0
2020-09-19,4.0
2020-09-20,2.0
2020-09-21,11.0
2020-09-22,15.0
2020-09-23,7.0
2020-09-24,10.0
2020-09-25,12.0
2020-09-26,13.0
2020-09-27,1.0
2020-09-28,7.0
2020-09-29,14.0
2020-09-30,11.0
2020-10-01,10.0
2020-10-02,18.0
2020-10-03,9.0
2020-10-04,4.0
2020-10-05,6.0
2020-10-06,28.0
2020-10-07,18.0
2020-10-08,16.0
2020-10-09,16.0
2020-10-10,17.0
2020-10-11,6.0
2020-10-12,11.0
2020-10-13,35.0
2020-10-14,22.0
2020-10-15,25.0
2020-10-16,34.0
2020-10-17,20.0
2020-10-18,15.0
2020-10-19,35.0
2020-10-20,37.0
2020-10-21,37.0
2020-10-22,44.0
2020-10-23,48.0
2020-10-24,40.0
2020-10-25,18.0
2020-10-26,56.0
2020-10-27,34.0
2020-10-28,66.0
2020-10-29,37.0
2020-10-30,57.0
2020-10-31,67.0
2020-11-01,25.0
2020-11-02,76.0
2020-11-03,85.0
2020-11-04,63.0
2020-11-05,75.0
2020-11-06,72.0
2020-11-07,103.0
2020-11-08,26.0
2020-11-09,54.0
2020-11-10,63.0
2020-11-11,82.0
2020-11-12,43.0
2020-11-13,70.0
2020-11-14,62.0
2020-11-15,29.0
2020-11-16,60.0
2020-11-17,79.0
2020-11-18,61.0
2020-11-19,43.0
2020-11-20,50.0
2020-11-21,43.0
2020-11-22,14.0
2020-11-23,38.0
2020-11-24,63.0
2020-11-25,55.0
2020-11-26,40.0
2020-11-27,36.0
2020-11-28,25.0
2020-11-29,20.0
2020-11-30,18.0
2020-12-01,50.0
2020-12-02,55.0
2020-12-03,51.0
2020-12-04,35.0
2020-12-05,28.0
2020-12-06,19.0
2020-12-07,26.0
2020-12-08,26.0
2020-12-09,34.0
2020-12-10,54.0
2020-12-11,34.0
2020-12-12,28.0
2020-12-13,8.0
2020-12-14,23.0
2020-12-15,37.0
2020-12-16,69.0
2020-12-17,23.0
2020-12-18,33.0
2020-12-19,29.0
2020-12-20,10.0
2020-12-21,16.0
2020-12-22,33.0
2020-12-23,38.0
2020-12-24,28.0
2020-12-25,13.0
2020-12-26,5.0
2020-12-27,8.0
2020-12-28,12.0
2020-12-29,28.0
2020-12-30,23.0
2020-12-31,37.0
2021-01-01,9.0
2021-01-02,13.0
2021-01-03,12.0
2021-01-04,22.0
2021-01-05,22.0
2021-01-06,32.0
2021-01-07,23.0
2021-01-08,13.0
2021-01-09,12.0
2021-01-10,11.0
2021-01-11,19.0
2021-01-12,19.0
2021-01-13,19.0
2021-01-14,32.0
2021-01-15,21.0
2021-01-16,15.0
2021-01-17,8.0
2021-01-18,31.0
2021-01-19,32.0
2021-01-20,25.0
2021-01-21,19.0
2021-01-22,27.0
2021-01-23,28.0
2021-01-24,13.0
2021-01-25,58.0
2021-01-26,44.0
2021-01-27,27.0
2021-01-28,38.0
2021-01-29,24.0
2021-01-30,15.0
2021-01-31,15.0
2021-02-01,34.0
2021-02-02,37.0
2021-02-03,30.0
2021-02-04,41.0
2021-02-05,20.0
2021-02-06,15.0
2021-02-07,11.0
2021-02-08,48.0
2021-02-09,31.0
2021-02-10,27.0
2021-02-11,27.0
2021-02-12,21.0
2021-02-13,25.0
2021-02-14,12.0
2021-02-15,20.0
2021-02-16,43.0
2021-02-17,35.0
2021-02-18,37.0
2021-02-19,40.0
2021-02-20,64.0
2021-02-21,19.0
2021-02-22,41.0
2021-02-23,84.0
2021-02-24,58.0
2021-02-25,50.0
2021-02-26,55.0
2021-02-27,38.0
2021-02-28,14.0
2021-03-01,33.0
2021-03-02,37.0
2021-03-03,44.0
2021-03-04,33.0
2021-03-05,38.0
2021-03-06,19.0
2021-03-07,22.0
2021-03-08,24.0
2021-03-09,40.0
2021-03-10,58.0
2021-03-11,49.0
2021-03-12,40.0
2021-03-13,57.0
2021-03-14,41.0
2021-03-15,47.0
2021-03-16,60.0
2021-03-17,72.0
2021-03-18,110.0
2021-03-19,61.0
2021-03-20,79.0
2021-03-21,34.0
2021-03-22,51.0
2021-03-23,96.0
2021-03-24,46.0
2021-03-25,66.0
2021-03-26,68.0
2021-03-27,64.0
2021-03-28,27.0
2021-03-29,64.0
2021-03-30,63.0
2021-03-31,59.0
2021-04-01,41.0
2021-04-02,77.0
2021-04-03,66.0
2021-04-04,18.0
2021-04-05,14.0
2021-04-06,40.0
2021-04-07,88.0
2021-04-08,33.0
2021-04-09,44.0
2021-04-10,49.0
2021-04-11,44.0
2021-04-12,35.0
2021-04-13,62.0
2021-04-14,36.0
2021-04-15,44.0
2021-04-16,38.0
2021-04-17,40.0
2021-04-18,20.0
2021-04-19,26.0
2021-04-20,52.0
2021-04-21,38.0
2021-04-22,45.0
2021-04-23,34.0
2021-04-24,28.0
2021-04-25,11.0
2021-04-26,41.0
2021-04-27,29.0
2021-04-28,39.0
2021-04-29,40.0
2021-04-30,35.0
2021-05-01,45.0
2021-05-02,17.0
2021-05-03,19.0
2021-05-04,22.0
2021-05-05,20.0
2021-05-06,24.0
2021-05-07,26.0
2021-05-08,22.0
2021-05-09,17.0
2021-05-10,9.0
2021-05-11,29.0
2021-05-12,47.0
2021-05-13,8.0
2021-05-14,13.0
2021-05-15,18.0
2021-05-16,10.0
2021-05-17,24.0
2021-05-18,37.0
2021-05-19,12.0
2021-05-20,6.0
2021-05-21,21.0
2021-05-22,12.0
2021-05-23,6.0
2021-05-24,10.0
2021-05-25,13.0
2021-05-26,15.0
2021-05-27,7.0
2021-05-28,11.0
2021-05-29,10.0
2021-05-30,8.0
2021-05-31,3.0
2021-06-01,16.0
2021-06-02,9.0
2021-06-03,7.0
2021-06-04,9.0
2021-06-05,1.0
2021-06-06,3.0
2021-06-07,4.0
2021-06-08,0.0
2021-06-09,8.0
2021-06-10,7.0
2021-06-11,4.0
2021-06-12,6.0
2021-06-13,0.0
2021-06-14,3.0
2021-06-15,4.0
2021-06-16,5.0
2021-06-17,1.0
2021-06-18,2.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,2.0
2021-06-22,4.0
2021-06-23,1.0
2021-06-24,0.0
2021-06-25,3.0
2021-06-26,1.0
2021-06-27,0.0
2021-06-28,1.0
2021-06-29,5.0
2021-06-30,3.0
2021-07-01,8.0
2021-07-02,0.0
2021-07-03,3.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,2.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,3.0
2021-07-11,0.0
2021-07-12,5.0
2021-07-13,4.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,3.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,2.0
2021-07-20,1.0
2021-07-21,2.0
2021-07-22,2.0
2021-07-23,0.0
2021-07-24,2.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,3.0
2021-07-28,4.0
2021-07-29,5.0
2021-07-30,6.0
2021-07-31,4.0
2021-08-01,1.0
2021-08-02,10.0
2021-08-03,2.0
2021-08-04,4.0
2021-08-05,5.0
2021-08-06,3.0
2021-08-07,2.0
2021-08-08,3.0
2021-08-09,6.0
2021-08-10,7.0
2021-08-11,5.0
2021-08-12,5.0
2021-08-13,2.0
2021-08-14,4.0
2021-08-15,2.0
2021-08-16,3.0
2021-08-17,8.0
2021-08-18,3.0
2021-08-19,7.0
2021-08-20,5.0
2021-08-21,9.0
2021-08-22,2.0
2021-08-23,3.0
2021-08-24,4.0
2021-08-25,6.0
2021-08-26,3.0
2021-08-27,4.0
2021-08-28,1.0
2021-08-29,1.0
2021-08-30,3.0
2021-08-31,8.0
2021-09-01,4.0
2021-09-02,6.0
2021-09-03,1.0
2021-09-04,3.0
2021-09-05,4.0
2021-09-06,1.0
2021-09-07,6.0
2021-09-08,12.0
2021-09-09,2.0
2021-09-10,3.0
2021-09-11,3.0
2021-09-12,3.0
2021-09-13,0.0
2021-09-14,5.0
2021-09-15,2.0
2021-09-16,2.0
2021-09-17,1.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,4.0
2021-09-21,3.0
2021-09-22,2.0
2021-09-23,3.0
2021-09-24,2.0
2021-09-25,3.0
2021-09-26,1.0
2021-09-27,0.0
2021-09-28,5.0
2021-09-29,4.0
2021-09-30,1.0
2021-10-01,4.0
2021-10-02,4.0
2021-10-03,1.0
2021-10-04,2.0
2021-10-05,2.0
2021-10-06,2.0
2021-10-07,2.0
2021-10-08,0.0
2021-10-09,2.0
2021-10-10,1.0
2021-10-11,2.0
2021-10-12,1.0
2021-10-13,1.0
2021-10-14,2.0
2021-10-15,6.0
2021-10-16,1.0
2021-10-17,2.0
2021-10-18,3.0
2021-10-19,4.0
2021-10-20,1.0
2021-10-21,1.0
2021-10-22,4.0
2021-10-23,4.0
2021-10-24,1.0
2021-10-25,2.0
2021-10-26,2.0
2021-10-27,1.0
2021-10-28,2.0
2021-10-29,6.0
2021-10-30,0.0
2021-10-31,4.0
2021-11-01,2.0
2021-11-02,3.0
2021-11-03,5.0
2021-11-04,8.0
2021-11-05,8.0
2021-11-06,1.0
2021-11-07,1.0
2021-11-08,14.0
2021-11-09,3.0
2021-11-10,2.0
2021-11-11,2.0
2021-11-12,1.0
2021-11-13,1.0
2021-11-14,0.0
2021-11-15,4.0
2021-11-16,7.0
2021-11-17,2.0
2021-11-18,6.0
2021-11-19,3.0
2021-11-20,10.0
2021-11-21,2.0
2021-11-22,3.0
2021-11-23,12.0
2021-11-24,7.0
2021-11-25,12.0
2021-11-26,6.0
2021-11-27,7.0
2021-11-28,0.0
2021-11-29,7.0
2021-11-30,9.0
2021-12-01,15.0
2021-12-02,10.0
2021-12-03,9.0
2021-12-04,1.0
2021-12-05,10.0
2021-12-06,2.0
2021-12-07,26.0
2021-12-08,31.0
2021-12-09,22.0
2021-12-10,15.0
2021-12-11,12.0
2021-12-12,12.0
2021-12-13,13.0
2021-12-14,38.0
2021-12-15,16.0
2021-12-16,22.0
2021-12-17,19.0
2021-12-18,10.0
2021-12-19,8.0
2021-12-20,4.0
2021-12-21,20.0
2021-12-22,25.0
2021-12-23,11.0
2021-12-24,15.0
2021-12-25,8.0
2021-12-26,3.0
2021-12-27,23.0
2021-12-28,30.0
2021-12-29,12.0
2021-12-30,24.0
2021-12-31,5.0
2022-01-01,8.0
2022-01-02,17.0
2022-01-03,11.0
2022-01-04,31.0
2022-01-05,21.0
2022-01-06,10.0
2022-01-07,25.0
2022-01-08,23.0
2022-01-09,10.0
2022-01-10,15.0
2022-01-11,34.0
2022-01-12,15.0
2022-01-13,32.0
2022-01-14,25.0
2022-01-15,18.0
2022-01-16,11.0
2022-01-17,19.0
2022-01-18,27.0
2022-01-19,42.0
2022-01-20,89.0
2022-01-21,40.0
2022-01-22,20.0
2022-01-23,9.0
2022-01-24,30.0
2022-01-25,63.0
2022-01-26,52.0
2022-01-27,48.0
2022-01-28,40.0
2022-01-29,52.0
2022-01-30,15.0
2022-01-31,25.0
2022-02-01,75.0
2022-02-02,46.0
2022-02-03,50.0
2022-02-04,43.0
2022-02-05,35.0
2022-02-06,12.0
2022-02-07,22.0
2022-02-08,46.0
2022-02-09,35.0
2022-02-10,49.0
2022-02-11,31.0
2022-02-12,22.0
2022-02-13,4.0
2022-02-14,21.0
2022-02-15,41.0
2022-02-16,40.0
2022-02-17,49.0
2022-02-18,82.0
2022-02-19,17.0
2022-02-20,8.0
2022-02-21,18.0
2022-02-22,59.0
2022-02-23,59.0
2022-02-24,35.0
2022-02-25,22.0
2022-02-26,22.0
2022-02-27,16.0
2022-02-28,41.0
2022-03-01,18.0
2022-03-02,19.0
2022-03-03,10.0
2022-03-04,27.0
2022-03-05,8.0
2022-03-06,3.0
2022-03-07,14.0
2022-03-08,43.0
2022-03-09,17.0
2022-03-10,37.0
2022-03-11,27.0
2022-03-12,18.0
2022-03-13,11.0
2022-03-14,13.0
2022-03-15,49.0
2022-03-16,29.0
2022-03-17,34.0
2022-03-18,22.0
2022-03-19,21.0
2022-03-20,3.0
2022-03-21,25.0
2022-03-22,38.0
2022-03-23,37.0
2022-03-24,25.0
2022-03-25,32.0
2022-03-26,10.0
2022-03-27,10.0
2022-03-28,22.0
2022-03-29,40.0
2022-03-30,42.0
2022-03-31,31.0
2022-04-01,55.0
2022-04-02,22.0
2022-04-03,13.0
2022-04-04,20.0
2022-04-05,54.0
2022-04-06,57.0
2022-04-07,25.0
2022-04-08,37.0
2022-04-09,38.0
2022-04-10,10.0
2022-04-11,14.0
2022-04-12,49.0
2022-04-13,54.0
2022-04-14,32.0
2022-04-15,35.0
2022-04-16,40.0
2022-04-17,7.0
2022-04-18,5.0
2022-04-19,25.0
2022-04-20,25.0
2022-04-21,31.0
2022-04-22,34.0
2022-04-23,27.0
2022-04-24,1.0
2022-04-25,25.0
2022-04-26,32.0
2022-04-27,46.0
2022-04-28,43.0
2022-04-29,25.0
2022-04-30,41.0
2022-05-01,9.0
2022-05-02,15.0
2022-05-03,27.0
2022-05-04,20.0
2022-05-05,15.0
2022-05-06,29.0
2022-05-07,14.0
2022-05-08,2.0
2022-05-09,10.0
2022-05-10,21.0
2022-05-11,49.0
2022-05-12,21.0
2022-05-13,13.0
2022-05-14,6.0
2022-05-15,3.0
2022-05-16,4.0
2022-05-17,17.0
2022-05-18,24.0
2022-05-19,15.0
2022-05-20,12.0
2022-05-21,8.0
2022-05-22,1.0
2022-05-23,5.0
2022-05-24,11.0
2022-05-25,15.0
2022-05-26,4.0
2022-05-27,4.0
2022-05-28,1.0
2022-05-29,1.0
2022-05-30,5.0
2022-05-31,6.0
2022-06-01,10.0
2022-06-02,5.0
2022-06-03,17.0
2022-06-04,2.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,12.0
2022-06-08,7.0
2022-06-09,1.0
2022-06-10,14.0
2022-06-11,5.0
2022-06-12,0.0
2022-06-13,5.0
2022-06-14,17.0
2022-06-15,12.0
2022-06-16,1.0
2022-06-17,19.0
2022-06-18,2.0
2022-06-19,3.0
2022-06-20,8.0
2022-06-21,7.0
2022-06-22,16.0
2022-06-23,6.0
2022-06-24,4.0
2022-06-25,13.0
2022-06-26,2.0
2022-06-27,10.0
2022-06-28,35.0
2022-06-29,10.0
2022-06-30,15.0
2022-07-01,32.0
2022-07-02,14.0
2022-07-03,2.0
2022-07-04,16.0
2022-07-05,17.0
2022-07-06,29.0
2022-07-07,25.0
2022-07-08,28.0
2022-07-09,11.0
2022-07-10,5.0
2022-07-11,27.0
2022-07-12,50.0
2022-07-13,36.0
2022-07-14,27.0
2022-07-15,10.0
2022-07-16,25.0
2022-07-17,7.0
2022-07-18,21.0
2022-07-19,42.0
2022-07-20,22.0
2022-07-21,23.0
2022-07-22,33.0
2022-07-23,15.0
2022-07-24,17.0
2022-07-25,8.0
2022-07-26,43.0
2022-07-27,16.0
2022-07-28,23.0
2022-07-29,15.0
2022-07-30,9.0
2022-07-31,0.0
2022-08-01,13.0
2022-08-02,39.0
2022-08-03,5.0
2022-08-04,17.0
2022-08-05,15.0
2022-08-06,4.0
2022-08-07,0.0
2022-08-08,24.0
2022-08-09,19.0
2022-08-10,19.0
2022-08-11,2.0
2022-08-12,13.0
2022-08-13,1.0
2022-08-14,0.0
2022-08-15,1.0
2022-08-16,9.0
2022-08-17,20.0
2022-08-18,7.0
2022-08-19,6.0
2022-08-20,7.0
2022-08-21,0.0
2022-08-22,8.0
2022-08-23,8.0
2022-08-24,7.0
2022-08-25,6.0
2022-08-26,9.0
2022-08-27,1.0
2022-08-28,0.0
2022-08-29,7.0
2022-08-30,13.0
2022-08-31,19.0
2022-09-01,12.0
2022-09-02,5.0
2022-09-03,1.0
2022-09-04,0.0
2022-09-05,1.0
2022-09-06,14.0
2022-09-07,3.0
2022-09-08,4.0
2022-09-09,2.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,7.0
2022-09-13,47.0
2022-09-14,5.0
2022-09-15,6.0
2022-09-16,9.0
2022-09-17,4.0
2022-09-18,0.0
2022-09-19,14.0
2022-09-20,12.0
2022-09-21,6.0
2022-09-22,4.0
2022-09-23,4.0
2022-09-24,13.0
2022-09-25,0.0
2022-09-26,14.0
2022-09-27,15.0
2022-09-28,11.0
2022-09-29,4.0
2022-09-30,17.0
2022-10-01,14.0
2022-10-02,0.0
2022-10-03,11.0
2022-10-04,34.0
2022-10-05,27.0
2022-10-06,17.0
2022-10-07,30.0
2022-10-08,14.0
2022-10-09,0.0
2022-10-10,24.0
2022-10-11,21.0
2022-10-12,33.0
2022-10-13,43.0
2022-10-14,20.0
2022-10-15,25.0
2022-10-16,1.0
2022-10-17,22.0
2022-10-18,37.0
2022-10-19,27.0
2022-10-20,18.0
2022-10-21,33.0
2022-10-22,1.0
2022-10-23,0.0
2022-10-24,15.0
2022-10-25,28.0
2022-10-26,28.0
2022-10-27,15.0
2022-10-28,7.0
2022-10-29,7.0
2022-10-30,0.0
2022-10-31,8.0
2022-11-01,1.0
2022-11-02,14.0
2022-11-03,5.0
2022-11-04,2.0
2022-11-05,2.0
2022-11-06,0.0
2022-11-07,5.0
2022-11-08,5.0
2022-11-09,15.0
2022-11-10,6.0
2022-11-11,3.0
2022-11-12,0.0
2022-11-13,1.0
2022-11-14,17.0
2022-11-15,24.0
2022-11-16,19.0
2022-11-17,5.0
2022-11-18,18.0
2022-11-19,2.0
2022-11-20,0.0
2022-11-21,27.0
2022-11-22,37.0
2022-11-23,32.0
2022-11-24,9.0
2022-11-25,38.0
2022-11-26,27.0
2022-11-27,0.0
2022-11-28,12.0
2022-11-29,35.0
2022-11-30,21.0
2022-12-01,9.0
2022-12-02,6.0
2022-12-03,3.0
2022-12-04,0.0
2022-12-05,34.0
2022-12-06,35.0
2022-12-07,9.0
2022-12-08,21.0
2022-12-09,35.0
2022-12-10,29.0
2022-12-11,0.0
2022-12-12,15.0
2022-12-13,35.0
2022-12-14,23.0
2022-12-15,16.0
2022-12-16,26.0
2022-12-17,28.0
2022-12-18,0.0
2022-12-19,18.0
2022-12-20,37.0
2022-12-21,23.0
2022-12-22,48.0
2022-12-23,13.0
2022-12-24,19.0
2022-12-25,0.0
2022-12-26,4.0
2022-12-27,85.0
2022-12-28,68.0
2022-12-29,16.0
2022-12-30,15.0
2022-12-31,2.0
2023-01-01,0.0
2023-01-02,12.0
2023-01-03,22.0
2023-01-04,7.0
2023-01-05,24.0
2023-01-06,12.0
2023-01-07,11.0
2023-01-08,1.0
2023-01-09,24.0
2023-01-10,13.0
2023-01-11,21.0
2023-01-12,13.0
2023-01-13,21.0
2023-01-14,1.0
2023-01-15,0.0
2023-01-16,4.0
2023-01-17,9.0
2023-01-18,4.0
2023-01-19,2.0
2023-01-20,39.0
2023-01-21,4.0
2023-01-22,0.0
2023-01-23,6.0
2023-01-24,9.0
2023-01-25,2.0
2023-01-26,6.0
2023-01-27,10.0
2023-01-28,2.0
2023-01-29,0.0
2023-01-30,3.0
2023-01-31,2.0
2023-02-01,1.0
2023-02-02,1.0
2023-02-03,10.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,2.0
2023-02-07,1.0
2023-02-08,45.0
2023-02-09,2.0
2023-02-10,7.0
2023-02-11,1.0
2023-02-12,0.0
2023-02-13,1.0
2023-02-14,6.0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,2.0
2023-02-18,4.0
2023-02-19,0.0
2023-02-20,2.0
2023-02-21,6.0
2023-02-22,5.0
2023-02-23,4.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,7.0
2023-02-28,5.0
2023-03-01,4.0
2023-03-02,9.0
2023-03-03,4.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,6.0
2023-03-07,1.0
2023-03-08,5.0
2023-03-09,4.0
2023-03-10,6.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,4.0
2023-03-14,8.0
2023-03-15,17.0
2023-03-16,7.0
2023-03-17,20.0
2023-03-18,2.0
2023-03-19,0.0
2023-03-20,14.0
2023-03-21,13.0
2023-03-22,17.0
2023-03-23,7.0
2023-03-24,12.0
2023-03-25,2.0
2023-03-26,0.0
2023-03-27,4.0
2023-03-28,14.0
2023-03-29,8.0
2023-03-30,10.0
2023-03-31,20.0
2023-04-01,4.0
2023-04-02,0.0
2023-04-03,6.0
2023-04-04,12.0
2023-04-05,7.0
2023-04-06,7.0
2023-04-07,10.0
2023-04-08,6.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,3.0
2023-04-12,26.0
2023-04-13,6.0
2023-04-14,16.0
2023-04-15,1.0
2023-04-16,0.0
2023-04-17,21.0
2023-04-18,7.0
2023-04-19,9.0
2023-04-20,16.0
2023-04-21,15.0
2023-04-22,7.0
2023-04-23,0.0
2023-04-24,12.0
2023-04-25,8.0
2023-04-26,2.0
2023-04-27,7.0
2023-04-28,3.0
2023-04-29,1.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,7.0
2023-05-03,4.0
2023-05-04,14.0
2023-05-05,8.0
2023-05-06,7.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,2.0
2023-05-10,13.0
2023-05-11,3.0
2023-05-12,5.0
2023-05-13,1.0
2023-05-14,0.0
2023-05-15,2.0
2023-05-16,8.0
2023-05-17,6.0
2023-05-18,0.0
2023-05-19,2.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,3.0
2023-05-23,1.0
2023-05-24,10.0
2023-05-25,24.0
2023-05-26,13.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,5.0
2023-05-31,13.0
2023-06-01,3.0
2023-06-02,2.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,6.0
2023-06-06,4.0
2023-06-07,3.0
2023-06-08,3.0
2023-06-09,2.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,4.0
2023-06-13,6.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,1.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,1.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,1.0
2023-06-24,2.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,1.0
2023-06-28,0.0
2023-06-29,2.0
2023-06-30,1.0
2020-03-18,
2020-03-19,1.0
2020-03-20,0.0
2020-03-21,2.0
2020-03-22,1.0
2020-03-23,3.0
2020-03-24,14.0
2020-03-25,3.0
2020-03-26,6.0
2020-03-27,9.0
2020-03-28,10.0
2020-03-29,13.0
2020-03-30,15.0
2020-03-31,2.0
2020-04-01,24.0
2020-04-02,5.0
2020-04-03,6.0
2020-04-04,5.0
2020-04-05,14.0
2020-04-06,7.0
2020-04-07,7.0
2020-04-08,7.0
2020-04-09,4.0
2020-04-10,7.0
2020-04-11,4.0
2020-04-12,4.0
2020-04-13,4.0
2020-04-14,1.0
2020-04-15,4.0
2020-04-16,5.0
2020-04-17,3.0
2020-04-18,6.0
2020-04-19,0.0
2020-04-20,4.0
2020-04-21,4.0
2020-04-22,1.0
2020-04-23,3.0
2020-04-24,3.0
2020-04-25,2.0
